기준일자,주요국가대륙명,국가명,성별,인원,전년동기,증감률
202502,유럽,불가리아,여성,67.0,60.0,11.7
202502,유럽,불가리아,승무원,93.0,108.0,-13.9
202502,유럽,불가리아,전체,270.0,267.0,1.1
202502,유럽,덴마크,남성,403.0,361.0,11.6
202502,유럽,덴마크,여성,256.0,211.0,21.3
202502,유럽,덴마크,승무원,15.0,43.0,-65.1
202502,유럽,덴마크,전체,674.0,615.0,9.6
202502,유럽,아일랜드,남성,378.0,335.0,12.8
202502,유럽,아일랜드,여성,251.0,232.0,8.2
202502,유럽,아일랜드,승무원,18.0,17.0,5.9
202502,유럽,아일랜드,전체,647.0,584.0,10.8
202502,유럽,기타,남성,1328.0,1029.0,29.1
202502,유럽,기타,여성,1109.0,1101.0,0.7
202502,유럽,기타,승무원,631.0,534.0,18.2
202502,유럽,기타,전체,3068.0,2664.0,15.2
202502,오세아니아,연도대륙,남성,7390.0,6444.0,14.7
202502,오세아니아,연도대륙,여성,6848.0,5866.0,16.7
202502,오세아니아,연도대륙,승무원,840.0,937.0,-10.4
202502,오세아니아,연도대륙,전체,15078.0,13247.0,13.8
202502,오세아니아,호주,남성,6184.0,5384.0,14.9
202502,오세아니아,호주,여성,5839.0,4961.0,17.7
202502,오세아니아,호주,승무원,615.0,627.0,-1.9
202502,오세아니아,호주,전체,12638.0,10972.0,15.2
202502,오세아니아,뉴질랜드,남성,1138.0,1025.0,11.0
202502,오세아니아,뉴질랜드,여성,958.0,862.0,11.1
202502,오세아니아,뉴질랜드,승무원,203.0,239.0,-15.1
202502,오세아니아,뉴질랜드,전체,2299.0,2126.0,8.1
202502,오세아니아,기타,남성,68.0,35.0,94.3
202502,오세아니아,기타,여성,51.0,43.0,18.6
202502,오세아니아,기타,승무원,22.0,71.0,-69.0
202502,오세아니아,기타,전체,141.0,149.0,-5.4
202502,아프리카,연도대륙,남성,1993.0,1713.0,16.3
202502,아프리카,연도대륙,여성,1733.0,1553.0,11.6
202502,아프리카,연도대륙,승무원,1351.0,1346.0,0.4
202502,아프리카,연도대륙,전체,5077.0,4612.0,10.1
202502,아프리카,남아프리카공화국,남성,391.0,362.0,8.0
202502,아프리카,남아프리카공화국,여성,995.0,885.0,12.4
202502,아프리카,남아프리카공화국,승무원,150.0,159.0,-5.7
202502,아프리카,남아프리카공화국,전체,1536.0,1406.0,9.2
202502,아프리카,기타,남성,1602.0,1351.0,18.6
202502,아프리카,기타,여성,738.0,668.0,10.5
202502,아프리카,기타,승무원,1201.0,1187.0,1.2
202502,아프리카,기타,전체,3541.0,3206.0,10.4
202502,기타,연도대륙,남성,8.0,6.0,33.3
202502,기타,연도대륙,여성,3.0,2.0,50.0
202502,기타,연도대륙,승무원,5.0,4.0,25.0
202502,기타,연도대륙,전체,16.0,12.0,33.3
202502,기타,기타,남성,8.0,6.0,33.3
202502,기타,기타,여성,3.0,2.0,50.0
202502,기타,기타,승무원,5.0,4.0,25.0
202502,기타,기타,전체,16.0,12.0,33.3
202502,교포,연도대륙,남성,821.0,1109.0,-26.0
202502,교포,연도대륙,여성,1072.0,1322.0,-18.9
202502,교포,연도대륙,승무원,0.0,0.0,0.0
202502,교포,연도대륙,전체,1893.0,2431.0,-22.1
202502,교포,교포,남성,821.0,1109.0,-26.0
202502,교포,교포,여성,1072.0,1322.0,-18.9
202502,교포,교포,승무원,0.0,0.0,0.0
202502,교포,교포,전체,1893.0,2431.0,-22.1
202503,대륙전체,연도,남성,566401.0,534431.0,6.0
202503,대륙전체,연도,여성,944171.0,858636.0,10.0
202503,대륙전체,연도,승무원,104024.0,98681.0,5.4
202503,대륙전체,연도,전체,1614596.0,1491748.0,8.2
202503,아시아,연도대륙,남성,424892.0,401101.0,5.9
202503,아시아,연도대륙,여성,799441.0,721856.0,10.7
202503,아시아,연도대륙,승무원,72721.0,70587.0,3.0
202503,아시아,연도대륙,전체,1297054.0,1193544.0,8.7
202503,아시아,중국,남성,137061.0,141560.0,-3.2
202503,아시아,중국,여성,266728.0,239213.0,11.5
202503,아시아,중국,승무원,13060.0,10574.0,23.5
202503,아시아,중국,전체,416849.0,391347.0,6.5
202503,아시아,일본,남성,112642.0,97871.0,15.1
202503,아시아,일본,여성,268981.0,240110.0,12.0
202503,아시아,일본,승무원,1689.0,761.0,121.9
202503,아시아,일본,전체,383312.0,338742.0,13.2
202503,아시아,대만,남성,42917.0,35116.0,22.2
202503,아시아,대만,여성,96710.0,80092.0,20.7
202503,아시아,대만,승무원,390.0,370.0,5.4
202503,아시아,대만,전체,140017.0,115578.0,21.1
202503,아시아,홍콩,남성,12243.0,15985.0,-23.4
202503,아시아,홍콩,여성,31636.0,33025.0,-4.2
202503,아시아,홍콩,승무원,151.0,225.0,-32.9
202503,아시아,홍콩,전체,44030.0,49235.0,-10.6
202503,아시아,마카오,남성,703.0,1013.0,-30.6
202503,아시아,마카오,여성,2315.0,2663.0,-13.1
202503,아시아,마카오,승무원,66.0,4.0,1550.0
202503,아시아,마카오,전체,3084.0,3680.0,-16.2
202503,아시아,필리핀,남성,14670.0,15273.0,-3.9
202503,아시아,필리핀,여성,16754.0,18631.0,-10.1
202503,아시아,필리핀,승무원,19549.0,20977.0,-6.8
202503,아시아,필리핀,전체,50973.0,54881.0,-7.1
202503,아시아,인도네시아,남성,10425.0,6641.0,57.0
202503,아시아,인도네시아,여성,11970.0,7753.0,54.4
202503,아시아,인도네시아,승무원,9930.0,11711.0,-15.2
202503,아시아,인도네시아,전체,32325.0,26105.0,23.8
202503,아시아,태국,남성,8298.0,10685.0,-22.3
202503,아시아,태국,여성,16617.0,20210.0,-17.8
202503,아시아,태국,승무원,3027.0,2623.0,15.4
202503,아시아,태국,전체,27942.0,33518.0,-16.6
202503,아시아,베트남,남성,22146.0,20843.0,6.3
202503,아시아,베트남,여성,24050.0,23235.0,3.5
202503,아시아,베트남,승무원,6678.0,4643.0,43.8
202503,아시아,베트남,전체,52874.0,48721.0,8.5
202503,아시아,인도,남성,6311.0,5458.0,15.6
202503,아시아,인도,여성,2460.0,2335.0,5.4
202503,아시아,인도,승무원,7311.0,8650.0,-15.5
202503,아시아,인도,전체,16082.0,16443.0,-2.2
202503,아시아,말레이시아,남성,8532.0,8701.0,-1.9
202503,아시아,말레이시아,여성,14033.0,14541.0,-3.5
202503,아시아,말레이시아,승무원,2215.0,2052.0,7.9
202503,아시아,말레이시아,전체,24780.0,25294.0,-2.0
202503,아시아,싱가포르,남성,13560.0,14604.0,-7.1
202503,아시아,싱가포르,여성,21493.0,22787.0,-5.7
202503,아시아,싱가포르,승무원,1317.0,1458.0,-9.7
202503,아시아,싱가포르,전체,36370.0,38849.0,-6.4
202503,아시아,몽골,남성,6181.0,4860.0,27.2
202503,아시아,몽골,여성,8635.0,5740.0,50.4
202503,아시아,몽골,승무원,31.0,6.0,416.7
202503,아시아,몽골,전체,14847.0,10606.0,40.0
202503,아시아,우즈베키스탄,남성,4070.0,3392.0,20.0
202503,아시아,우즈베키스탄,여성,1358.0,1067.0,27.3
202503,아시아,우즈베키스탄,승무원,401.0,307.0,30.6
202503,아시아,우즈베키스탄,전체,5829.0,4766.0,22.3
202503,아시아,미얀마,남성,2387.0,2318.0,3.0
202503,아시아,미얀마,여성,999.0,794.0,25.8
202503,아시아,미얀마,승무원,3637.0,2675.0,36.0
202503,아시아,미얀마,전체,7023.0,5787.0,21.4
202503,아시아,GCC,남성,828.0,583.0,42.0
202503,아시아,GCC,여성,869.0,308.0,182.1
202503,아시아,GCC,승무원,85.0,143.0,-40.6
202503,아시아,GCC,전체,1782.0,1034.0,72.3
202503,아시아,카자흐스탄,남성,2142.0,1955.0,9.6
202503,아시아,카자흐스탄,여성,3748.0,3227.0,16.1
202503,아시아,카자흐스탄,승무원,377.0,268.0,40.7
202503,아시아,카자흐스탄,전체,6267.0,5450.0,15.0
202503,아시아,튀르키예,남성,1990.0,1217.0,63.5
202503,아시아,튀르키예,여성,2375.0,917.0,159.0
202503,아시아,튀르키예,승무원,1075.0,1155.0,-6.9
202503,아시아,튀르키예,전체,5440.0,3289.0,65.4
202503,아시아,캄보디아,남성,3186.0,2680.0,18.9
202503,아시아,캄보디아,여성,1831.0,1379.0,32.8
202503,아시아,캄보디아,승무원,95.0,97.0,-2.1
202503,아시아,캄보디아,전체,5112.0,4156.0,23.0
202503,아시아,스리랑카,남성,1585.0,1545.0,2.6
202503,아시아,스리랑카,여성,410.0,247.0,66.0
202503,아시아,스리랑카,승무원,564.0,643.0,-12.3
202503,아시아,스리랑카,전체,2559.0,2435.0,5.1
202503,아시아,방글라데시,남성,1485.0,1627.0,-8.7
202503,아시아,방글라데시,여성,215.0,252.0,-14.7
202503,아시아,방글라데시,승무원,130.0,138.0,-5.8
202503,아시아,방글라데시,전체,1830.0,2017.0,-9.3
202503,아시아,파키스탄,남성,884.0,953.0,-7.2
202503,아시아,파키스탄,여성,155.0,186.0,-16.7
202503,아시아,파키스탄,승무원,66.0,102.0,-35.3
202503,아시아,파키스탄,전체,1105.0,1241.0,-11.0
202503,아시아,이스라엘,남성,1107.0,646.0,71.4
202503,아시아,이스라엘,여성,915.0,420.0,117.9
202503,아시아,이스라엘,승무원,7.0,6.0,16.7
202503,아시아,이스라엘,전체,2029.0,1072.0,89.3
202503,아시아,이란,남성,287.0,239.0,20.1
202503,아시아,이란,여성,326.0,249.0,30.9
202503,아시아,이란,승무원,20.0,11.0,81.8
202503,아시아,이란,전체,633.0,499.0,26.9
202503,아시아,기타,남성,9252.0,5336.0,73.4
202503,아시아,기타,여성,3858.0,2475.0,55.9
202503,아시아,기타,승무원,850.0,988.0,-14.0
202503,아시아,기타,전체,13960.0,8799.0,58.7
202503,아메리카,연도대륙,남성,76627.0,68908.0,11.2
202503,아메리카,연도대륙,여성,83420.0,73907.0,12.9
202503,아메리카,연도대륙,승무원,13586.0,11348.0,19.7
202503,아메리카,연도대륙,전체,173633.0,154163.0,12.6
202503,아메리카,미국,남성,58956.0,54382.0,8.4
202503,아메리카,미국,여성,62859.0,57391.0,9.5
202503,아메리카,미국,승무원,10302.0,8182.0,25.9
202503,아메리카,미국,전체,132117.0,119955.0,10.1
202503,아메리카,캐나다,남성,11237.0,10400.0,8.0
202503,아메리카,캐나다,여성,12596.0,11432.0,10.2
202503,아메리카,캐나다,승무원,1185.0,1230.0,-3.7
202503,아메리카,캐나다,전체,25018.0,23062.0,8.5
202503,아메리카,브라질,남성,1635.0,1146.0,42.7
202503,아메리카,브라질,여성,2040.0,1451.0,40.6
202503,아메리카,브라질,승무원,337.0,417.0,-19.2
202503,아메리카,브라질,전체,4012.0,3014.0,33.1
202503,아메리카,멕시코,남성,2597.0,1178.0,120.5
202503,아메리카,멕시코,여성,3197.0,1645.0,94.3
202503,아메리카,멕시코,승무원,755.0,243.0,210.7
202503,아메리카,멕시코,전체,6549.0,3066.0,113.6
202503,아메리카,기타,남성,2202.0,1802.0,22.2
202503,아메리카,기타,여성,2728.0,1988.0,37.2
202503,아메리카,기타,승무원,1007.0,1276.0,-21.1
202503,아메리카,기타,전체,5937.0,5066.0,17.2
202503,유럽,연도대륙,남성,50715.0,48945.0,3.6
202503,유럽,연도대륙,여성,46524.0,46221.0,0.7
202503,유럽,연도대륙,승무원,14033.0,13144.0,6.8
202503,유럽,연도대륙,전체,111272.0,108310.0,2.7
202503,유럽,러시아,남성,6383.0,5920.0,7.8
202503,유럽,러시아,여성,8421.0,7141.0,17.9
202503,유럽,러시아,승무원,4518.0,3646.0,23.9
202503,유럽,러시아,전체,19322.0,16707.0,15.7
202503,유럽,영국,남성,8306.0,8251.0,0.7
202503,유럽,영국,여성,6942.0,7292.0,-4.8
202503,유럽,영국,승무원,469.0,450.0,4.2
202503,유럽,영국,전체,15717.0,15993.0,-1.7
202503,유럽,독일,남성,9219.0,9107.0,1.2
202503,유럽,독일,여성,7670.0,8242.0,-6.9
202503,유럽,독일,승무원,1445.0,1222.0,18.2
202503,유럽,독일,전체,18334.0,18571.0,-1.3
202503,유럽,프랑스,남성,6159.0,5836.0,5.5
202503,유럽,프랑스,여성,5676.0,5484.0,3.5
202503,유럽,프랑스,승무원,995.0,862.0,15.4
202503,유럽,프랑스,전체,12830.0,12182.0,5.3
202503,유럽,이탈리아,남성,2776.0,2826.0,-1.8
202503,유럽,이탈리아,여성,2304.0,2233.0,3.2
202503,유럽,이탈리아,승무원,623.0,730.0,-14.7
202503,유럽,이탈리아,전체,5703.0,5789.0,-1.5
202503,유럽,네덜란드,남성,2136.0,1804.0,18.4
202503,유럽,네덜란드,여성,1567.0,1304.0,20.2
202503,유럽,네덜란드,승무원,884.0,842.0,5.0
202503,유럽,네덜란드,전체,4587.0,3950.0,16.1
202503,유럽,우크라이나,남성,581.0,421.0,38.0
202503,유럽,우크라이나,여성,273.0,269.0,1.5
202503,유럽,우크라이나,승무원,1127.0,1380.0,-18.3
202503,유럽,우크라이나,전체,1981.0,2070.0,-4.3
202503,유럽,스페인,남성,1995.0,2274.0,-12.3
202503,유럽,스페인,여성,1919.0,2307.0,-16.8
202503,유럽,스페인,승무원,150.0,170.0,-11.8
202503,유럽,스페인,전체,4064.0,4751.0,-14.5
202503,유럽,루마니아,남성,682.0,565.0,20.7
202503,유럽,루마니아,여성,801.0,675.0,18.7
202503,유럽,루마니아,승무원,440.0,571.0,-22.9
202503,유럽,루마니아,전체,1923.0,1811.0,6.2
202503,유럽,노르웨이,남성,640.0,738.0,-13.3
202503,유럽,노르웨이,여성,534.0,673.0,-20.7
202503,유럽,노르웨이,승무원,18.0,20.0,-10.0
202503,유럽,노르웨이,전체,1192.0,1431.0,-16.7
202503,유럽,스웨덴,남성,1082.0,994.0,8.9
202503,유럽,스웨덴,여성,755.0,815.0,-7.4
202503,유럽,스웨덴,승무원,51.0,78.0,-34.6
202503,유럽,스웨덴,전체,1888.0,1887.0,0.1
202503,유럽,폴란드,남성,1976.0,1343.0,47.1
202503,유럽,폴란드,여성,2180.0,1387.0,57.2
202503,유럽,폴란드,승무원,826.0,641.0,28.9
202503,유럽,폴란드,전체,4982.0,3371.0,47.8
202503,유럽,스위스,남성,1119.0,1312.0,-14.7
202503,유럽,스위스,여성,1048.0,1278.0,-18.0
202503,유럽,스위스,승무원,143.0,63.0,127.0
202503,유럽,스위스,전체,2310.0,2653.0,-12.9
202503,유럽,포르투갈,남성,604.0,566.0,6.7
202503,유럽,포르투갈,여성,617.0,694.0,-11.1
202503,유럽,포르투갈,승무원,145.0,119.0,21.8
202503,유럽,포르투갈,전체,1366.0,1379.0,-0.9
202503,유럽,오스트리아,남성,756.0,852.0,-11.3
202503,유럽,오스트리아,여성,590.0,657.0,-10.2
202503,유럽,오스트리아,승무원,148.0,133.0,11.3
202503,유럽,오스트리아,전체,1494.0,1642.0,-9.0
202503,유럽,핀란드,남성,533.0,513.0,3.9
202503,유럽,핀란드,여성,455.0,499.0,-8.8
202503,유럽,핀란드,승무원,295.0,297.0,-0.7
202503,유럽,핀란드,전체,1283.0,1309.0,-2.0
202503,유럽,벨기에,남성,829.0,818.0,1.3
202503,유럽,벨기에,여성,613.0,699.0,-12.3
202503,유럽,벨기에,승무원,123.0,95.0,29.5
202503,유럽,벨기에,전체,1565.0,1612.0,-2.9
202503,유럽,크로아티아,남성,228.0,209.0,9.1
202503,유럽,크로아티아,여성,97.0,178.0,-45.5
202503,유럽,크로아티아,승무원,229.0,311.0,-26.4
202503,유럽,크로아티아,전체,554.0,698.0,-20.6
202503,유럽,그리스,남성,591.0,517.0,14.3
202503,유럽,그리스,여성,371.0,345.0,7.5
202503,유럽,그리스,승무원,238.0,234.0,1.7
202503,유럽,그리스,전체,1200.0,1096.0,9.5
202503,유럽,불가리아,남성,367.0,344.0,6.7
202503,유럽,불가리아,여성,430.0,401.0,7.2
202503,유럽,불가리아,승무원,152.0,242.0,-37.2
202503,유럽,불가리아,전체,949.0,987.0,-3.9
202503,유럽,덴마크,남성,749.0,846.0,-11.5
202503,유럽,덴마크,여성,594.0,804.0,-26.1
202503,유럽,덴마크,승무원,60.0,62.0,-3.2
202503,유럽,덴마크,전체,1403.0,1712.0,-18.0
202503,유럽,아일랜드,남성,681.0,698.0,-2.4
202503,유럽,아일랜드,여성,492.0,548.0,-10.2
202503,유럽,아일랜드,승무원,51.0,33.0,54.5
202503,유럽,아일랜드,전체,1224.0,1279.0,-4.3
202503,유럽,기타,남성,2323.0,2191.0,6.0
202503,유럽,기타,여성,2175.0,2296.0,-5.3
202503,유럽,기타,승무원,903.0,943.0,-4.2
202503,유럽,기타,전체,5401.0,5430.0,-0.5
202503,오세아니아,연도대륙,남성,11536.0,12383.0,-6.8
202503,오세아니아,연도대륙,여성,12164.0,13623.0,-10.7
202503,오세아니아,연도대륙,승무원,1117.0,1032.0,8.2
202503,오세아니아,연도대륙,전체,24817.0,27038.0,-8.2
202503,오세아니아,호주,남성,9523.0,10418.0,-8.6
202503,오세아니아,호주,여성,10257.0,11732.0,-12.6
202503,오세아니아,호주,승무원,794.0,721.0,10.1
202503,오세아니아,호주,전체,20574.0,22871.0,-10.0
202503,오세아니아,뉴질랜드,남성,1909.0,1896.0,0.7
202503,오세아니아,뉴질랜드,여성,1832.0,1836.0,-0.2
202503,오세아니아,뉴질랜드,승무원,261.0,234.0,11.5
202503,오세아니아,뉴질랜드,전체,4002.0,3966.0,0.9
202503,오세아니아,기타,남성,104.0,69.0,50.7
202503,오세아니아,기타,여성,75.0,55.0,36.4
202503,오세아니아,기타,승무원,62.0,77.0,-19.5
202503,오세아니아,기타,전체,241.0,201.0,19.9
202503,아프리카,연도대륙,남성,1631.0,1659.0,-1.7
202503,아프리카,연도대륙,여성,1097.0,1072.0,2.3
202503,아프리카,연도대륙,승무원,2560.0,2566.0,-0.2
202503,아프리카,연도대륙,전체,5288.0,5297.0,-0.2
202503,아프리카,남아프리카공화국,남성,336.0,377.0,-10.9
202503,아프리카,남아프리카공화국,여성,506.0,519.0,-2.5
202503,아프리카,남아프리카공화국,승무원,466.0,460.0,1.3
202503,아프리카,남아프리카공화국,전체,1308.0,1356.0,-3.5
202503,아프리카,기타,남성,1295.0,1282.0,1.0
202503,아프리카,기타,여성,591.0,553.0,6.9
202503,아프리카,기타,승무원,2094.0,2106.0,-0.6
202503,아프리카,기타,전체,3980.0,3941.0,1.0
202503,기타,연도대륙,남성,18.0,6.0,200.0
202503,기타,연도대륙,여성,1.0,3.0,-66.7
202503,기타,연도대륙,승무원,7.0,4.0,75.0
202503,기타,연도대륙,전체,26.0,13.0,100.0
202503,기타,기타,남성,18.0,6.0,200.0
202503,기타,기타,여성,1.0,3.0,-66.7
202503,기타,기타,승무원,7.0,4.0,75.0
202503,기타,기타,전체,26.0,13.0,100.0
202503,교포,연도대륙,남성,982.0,1429.0,-31.3
202503,교포,연도대륙,여성,1524.0,1954.0,-22.0
202503,교포,연도대륙,승무원,0.0,0.0,0.0
202503,교포,연도대륙,전체,2506.0,3383.0,-25.9
202503,교포,교포,남성,982.0,1429.0,-31.3
202503,교포,교포,여성,1524.0,1954.0,-22.0
202503,교포,교포,승무원,0.0,0.0,0.0
202503,교포,교포,전체,2506.0,3383.0,-25.9
202504,대륙전체,연도,남성,626731.0,536387.0,16.8
202504,대륙전체,연도,여성,961364.0,821371.0,17.0
202504,대륙전체,연도,승무원,119018.0,105039.0,13.3
202504,대륙전체,연도,전체,1707113.0,1462797.0,16.7
202504,아시아,연도대륙,남성,438731.0,387880.0,13.1
202504,아시아,연도대륙,여성,756439.0,667593.0,13.3
202504,아시아,연도대륙,승무원,84512.0,73118.0,15.6
202504,아시아,연도대륙,전체,1279682.0,1128591.0,13.4
202504,아시아,중국,남성,145752.0,140937.0,3.4
202504,아시아,중국,여성,283040.0,257662.0,9.8
202504,아시아,중국,승무원,14438.0,12732.0,13.4
202504,아시아,중국,전체,443230.0,411331.0,7.8
202504,아시아,일본,남성,89000.0,77180.0,15.3
202504,아시아,일본,여성,166798.0,150878.0,10.6
202504,아시아,일본,승무원,2105.0,1194.0,76.3
202504,아시아,일본,전체,257903.0,229252.0,12.5
202504,아시아,대만,남성,50335.0,37273.0,35.0
202504,아시아,대만,여성,100886.0,80013.0,26.1
202504,아시아,대만,승무원,392.0,320.0,22.5
202504,아시아,대만,전체,151613.0,117606.0,28.9
202504,아시아,홍콩,남성,20765.0,12468.0,66.5
202504,아시아,홍콩,여성,43661.0,29974.0,45.7
202504,아시아,홍콩,승무원,165.0,212.0,-22.2
202504,아시아,홍콩,전체,64591.0,42654.0,51.4
202504,아시아,마카오,남성,839.0,703.0,19.3
202504,아시아,마카오,여성,2345.0,2068.0,13.4
202504,아시아,마카오,승무원,45.0,26.0,73.1
202504,아시아,마카오,전체,3229.0,2797.0,15.4
202504,아시아,필리핀,남성,20778.0,13305.0,56.2
202504,아시아,필리핀,여성,24587.0,17658.0,39.2
202504,아시아,필리핀,승무원,24028.0,19682.0,22.1
202504,아시아,필리핀,전체,69393.0,50645.0,37.0
202504,아시아,인도네시아,남성,10623.0,12306.0,-13.7
202504,아시아,인도네시아,여성,12683.0,14207.0,-10.7
202504,아시아,인도네시아,승무원,13274.0,12411.0,7.0
202504,아시아,인도네시아,전체,36580.0,38924.0,-6.0
202504,아시아,태국,남성,12911.0,14024.0,-7.9
202504,아시아,태국,여성,24702.0,26452.0,-6.6
202504,아시아,태국,승무원,3076.0,2598.0,18.4
202504,아시아,태국,전체,40689.0,43074.0,-5.5
202504,아시아,베트남,남성,21695.0,22185.0,-2.2
202504,아시아,베트남,여성,24822.0,26510.0,-6.4
202504,아시아,베트남,승무원,6275.0,4643.0,35.1
202504,아시아,베트남,전체,52792.0,53338.0,-1.0
202504,아시아,인도,남성,7501.0,6107.0,22.8
202504,아시아,인도,여성,4134.0,2743.0,50.7
202504,아시아,인도,승무원,9561.0,8848.0,8.1
202504,아시아,인도,전체,21196.0,17698.0,19.8
202504,아시아,말레이시아,남성,10460.0,11076.0,-5.6
202504,아시아,말레이시아,여성,18223.0,18757.0,-2.8
202504,아시아,말레이시아,승무원,2128.0,2160.0,-1.5
202504,아시아,말레이시아,전체,30811.0,31993.0,-3.7
202504,아시아,싱가포르,남성,13579.0,11441.0,18.7
202504,아시아,싱가포르,여성,22985.0,19549.0,17.6
202504,아시아,싱가포르,승무원,1389.0,1491.0,-6.8
202504,아시아,싱가포르,전체,37953.0,32481.0,16.8
202504,아시아,몽골,남성,5311.0,4235.0,25.4
202504,아시아,몽골,여성,7670.0,5198.0,47.6
202504,아시아,몽골,승무원,15.0,23.0,-34.8
202504,아시아,몽골,전체,12996.0,9456.0,37.4
202504,아시아,우즈베키스탄,남성,2486.0,2639.0,-5.8
202504,아시아,우즈베키스탄,여성,1205.0,1095.0,10.0
202504,아시아,우즈베키스탄,승무원,401.0,314.0,27.7
202504,아시아,우즈베키스탄,전체,4092.0,4048.0,1.1
202504,아시아,미얀마,남성,2254.0,1774.0,27.1
202504,아시아,미얀마,여성,751.0,634.0,18.5
202504,아시아,미얀마,승무원,3872.0,2945.0,31.5
202504,아시아,미얀마,전체,6877.0,5353.0,28.5
202504,아시아,GCC,남성,2103.0,2154.0,-2.4
202504,아시아,GCC,여성,2268.0,2069.0,9.6
202504,아시아,GCC,승무원,67.0,176.0,-61.9
202504,아시아,GCC,전체,4438.0,4399.0,0.9
202504,아시아,카자흐스탄,남성,1940.0,1587.0,22.2
202504,아시아,카자흐스탄,여성,3675.0,2518.0,45.9
202504,아시아,카자흐스탄,승무원,429.0,304.0,41.1
202504,아시아,카자흐스탄,전체,6044.0,4409.0,37.1
202504,아시아,튀르키예,남성,2590.0,2555.0,1.4
202504,아시아,튀르키예,여성,3446.0,2859.0,20.5
202504,아시아,튀르키예,승무원,1064.0,1127.0,-5.6
202504,아시아,튀르키예,전체,7100.0,6541.0,8.5
202504,아시아,캄보디아,남성,4684.0,3983.0,17.6
202504,아시아,캄보디아,여성,2320.0,2202.0,5.4
202504,아시아,캄보디아,승무원,103.0,85.0,21.2
202504,아시아,캄보디아,전체,7107.0,6270.0,13.3
202504,아시아,스리랑카,남성,1321.0,1169.0,13.0
202504,아시아,스리랑카,여성,358.0,269.0,33.1
202504,아시아,스리랑카,승무원,563.0,533.0,5.6
202504,아시아,스리랑카,전체,2242.0,1971.0,13.7
202504,아시아,방글라데시,남성,1500.0,1231.0,21.9
202504,아시아,방글라데시,여성,236.0,277.0,-14.8
202504,아시아,방글라데시,승무원,135.0,100.0,35.0
202504,아시아,방글라데시,전체,1871.0,1608.0,16.4
202504,아시아,파키스탄,남성,1051.0,915.0,14.9
202504,아시아,파키스탄,여성,136.0,177.0,-23.2
202504,아시아,파키스탄,승무원,55.0,85.0,-35.3
202504,아시아,파키스탄,전체,1242.0,1177.0,5.5
202504,아시아,이스라엘,남성,1409.0,871.0,61.8
202504,아시아,이스라엘,여성,1633.0,762.0,114.3
202504,아시아,이스라엘,승무원,10.0,14.0,-28.6
202504,아시아,이스라엘,전체,3052.0,1647.0,85.3
202504,아시아,이란,남성,222.0,180.0,23.3
202504,아시아,이란,여성,214.0,104.0,105.8
202504,아시아,이란,승무원,8.0,5.0,60.0
202504,아시아,이란,전체,444.0,289.0,53.6
202504,아시아,기타,남성,7622.0,5582.0,36.5
202504,아시아,기타,여성,3661.0,2958.0,23.8
202504,아시아,기타,승무원,914.0,1090.0,-16.1
202504,아시아,기타,전체,12197.0,9630.0,26.7
202504,아메리카,연도대륙,남성,91490.0,71103.0,28.7
202504,아메리카,연도대륙,여성,101849.0,76827.0,32.6
202504,아메리카,연도대륙,승무원,13305.0,11979.0,11.1
202504,아메리카,연도대륙,전체,206644.0,159909.0,29.2
202504,아메리카,미국,남성,68797.0,55338.0,24.3
202504,아메리카,미국,여성,75338.0,58817.0,28.1
202504,아메리카,미국,승무원,9246.0,8573.0,7.9
202504,아메리카,미국,전체,153381.0,122728.0,25.0
202504,아메리카,캐나다,남성,13926.0,11062.0,25.9
202504,아메리카,캐나다,여성,15622.0,12349.0,26.5
202504,아메리카,캐나다,승무원,1424.0,1441.0,-1.2
202504,아메리카,캐나다,전체,30972.0,24852.0,24.6
202504,아메리카,브라질,남성,1803.0,1359.0,32.7
202504,아메리카,브라질,여성,2262.0,1703.0,32.8
202504,아메리카,브라질,승무원,446.0,462.0,-3.5
202504,아메리카,브라질,전체,4511.0,3524.0,28.0
202504,아메리카,멕시코,남성,4057.0,1178.0,244.4
202504,아메리카,멕시코,여성,5152.0,1451.0,255.1
202504,아메리카,멕시코,승무원,768.0,298.0,157.7
202504,아메리카,멕시코,전체,9977.0,2927.0,240.9
202504,아메리카,기타,남성,2907.0,2166.0,34.2
202504,아메리카,기타,여성,3475.0,2507.0,38.6
202504,아메리카,기타,승무원,1421.0,1205.0,17.9
202504,아메리카,기타,전체,7803.0,5878.0,32.7
202504,유럽,연도대륙,남성,73841.0,59660.0,23.8
202504,유럽,연도대륙,여성,78110.0,58182.0,34.3
202504,유럽,연도대륙,승무원,16612.0,14922.0,11.3
202504,유럽,연도대륙,전체,168563.0,132764.0,27.0
202504,유럽,러시아,남성,9203.0,6867.0,34.0
202504,유럽,러시아,여성,12116.0,8091.0,49.7
202504,유럽,러시아,승무원,5508.0,4336.0,27.0
202504,유럽,러시아,전체,26827.0,19294.0,39.0
202504,유럽,영국,남성,12214.0,9554.0,27.8
202504,유럽,영국,여성,11436.0,8717.0,31.2
202504,유럽,영국,승무원,809.0,797.0,1.5
202504,유럽,영국,전체,24459.0,19068.0,28.3
202504,유럽,독일,남성,13459.0,10903.0,23.4
202504,유럽,독일,여성,12916.0,8966.0,44.1
202504,유럽,독일,승무원,1472.0,1427.0,3.2
202504,유럽,독일,전체,27847.0,21296.0,30.8
202504,유럽,프랑스,남성,10102.0,9899.0,2.1
202504,유럽,프랑스,여성,11514.0,11217.0,2.6
