기준일자,주요국가대륙명,국가명,연령,인원,전년동기,증감률
202501,유럽,루마니아,20~29세,89.0,65.0,36.9
202501,유럽,루마니아,30~39세,113.0,139.0,-18.7
202501,유럽,루마니아,40~49세,119.0,84.0,41.7
202501,유럽,루마니아,50~59세,52.0,57.0,-8.8
202501,유럽,루마니아,60~69세,5.0,19.0,-73.7
202501,유럽,루마니아,70~79세,2.0,0.0,0.0
202501,유럽,루마니아,80세 이상,0.0,0.0,0.0
202501,유럽,루마니아,승무원,298.0,240.0,24.2
202501,유럽,루마니아,전체,694.0,650.0,6.8
202501,유럽,노르웨이,0~9세 ,16.0,18.0,-11.1
202501,유럽,노르웨이,10~19세,19.0,61.0,-68.9
202501,유럽,노르웨이,20~29세,219.0,161.0,36.0
202501,유럽,노르웨이,30~39세,114.0,123.0,-7.3
202501,유럽,노르웨이,40~49세,89.0,118.0,-24.6
202501,유럽,노르웨이,50~59세,95.0,112.0,-15.2
202501,유럽,노르웨이,60~69세,38.0,40.0,-5.0
202501,유럽,노르웨이,70~79세,10.0,13.0,-23.1
202501,유럽,노르웨이,80세 이상,1.0,1.0,0.0
202501,유럽,노르웨이,승무원,25.0,17.0,47.1
202501,유럽,노르웨이,전체,626.0,664.0,-5.7
202501,유럽,스웨덴,0~9세 ,30.0,21.0,42.9
202501,유럽,스웨덴,10~19세,34.0,83.0,-59.0
202501,유럽,스웨덴,20~29세,192.0,231.0,-16.9
202501,유럽,스웨덴,30~39세,198.0,196.0,1.0
202501,유럽,스웨덴,40~49세,139.0,182.0,-23.6
202501,유럽,스웨덴,50~59세,125.0,180.0,-30.6
202501,유럽,스웨덴,60~69세,75.0,62.0,21.0
202501,유럽,스웨덴,70~79세,6.0,16.0,-62.5
202501,유럽,스웨덴,80세 이상,2.0,0.0,0.0
202501,유럽,스웨덴,승무원,48.0,97.0,-50.5
202501,유럽,스웨덴,전체,849.0,1068.0,-20.5
202501,유럽,폴란드,0~9세 ,23.0,26.0,-11.5
202501,유럽,폴란드,10~19세,67.0,182.0,-63.2
202501,유럽,폴란드,20~29세,363.0,314.0,15.6
202501,유럽,폴란드,30~39세,382.0,283.0,35.0
202501,유럽,폴란드,40~49세,254.0,311.0,-18.3
202501,유럽,폴란드,50~59세,141.0,127.0,11.0
202501,유럽,폴란드,60~69세,54.0,43.0,25.6
202501,유럽,폴란드,70~79세,9.0,3.0,200.0
202501,유럽,폴란드,80세 이상,0.0,0.0,0.0
202501,유럽,폴란드,승무원,707.0,436.0,62.2
202501,유럽,폴란드,전체,2000.0,1725.0,15.9
202501,유럽,스위스,0~9세 ,15.0,23.0,-34.8
202501,유럽,스위스,10~19세,36.0,100.0,-64.0
202501,유럽,스위스,20~29세,251.0,227.0,10.6
202501,유럽,스위스,30~39세,150.0,173.0,-13.3
202501,유럽,스위스,40~49세,114.0,155.0,-26.5
202501,유럽,스위스,50~59세,107.0,188.0,-43.1
202501,유럽,스위스,60~69세,65.0,72.0,-9.7
202501,유럽,스위스,70~79세,9.0,14.0,-35.7
202501,유럽,스위스,80세 이상,2.0,2.0,0.0
202501,유럽,스위스,승무원,30.0,38.0,-21.1
202501,유럽,스위스,전체,779.0,992.0,-21.5
202501,유럽,포르투갈,0~9세 ,16.0,9.0,77.8
202501,유럽,포르투갈,10~19세,17.0,14.0,21.4
202501,유럽,포르투갈,20~29세,127.0,129.0,-1.6
202501,유럽,포르투갈,30~39세,169.0,123.0,37.4
202501,유럽,포르투갈,40~49세,88.0,69.0,27.5
202501,유럽,포르투갈,50~59세,63.0,61.0,3.3
202501,유럽,포르투갈,60~69세,33.0,25.0,32.0
202501,유럽,포르투갈,70~79세,6.0,1.0,500.0
202501,유럽,포르투갈,80세 이상,0.0,0.0,0.0
202501,유럽,포르투갈,승무원,82.0,60.0,36.7
202501,유럽,포르투갈,전체,601.0,491.0,22.4
202501,유럽,오스트리아,0~9세 ,7.0,13.0,-46.2
202501,유럽,오스트리아,10~19세,26.0,86.0,-69.8
202501,유럽,오스트리아,20~29세,197.0,142.0,38.7
202501,유럽,오스트리아,30~39세,149.0,170.0,-12.4
202501,유럽,오스트리아,40~49세,73.0,137.0,-46.7
202501,유럽,오스트리아,50~59세,99.0,129.0,-23.3
202501,유럽,오스트리아,60~69세,51.0,77.0,-33.8
202501,유럽,오스트리아,70~79세,6.0,8.0,-25.0
202501,유럽,오스트리아,80세 이상,2.0,1.0,100.0
202501,유럽,오스트리아,승무원,78.0,73.0,6.8
202501,유럽,오스트리아,전체,688.0,836.0,-17.7
202501,유럽,핀란드,0~9세 ,14.0,7.0,100.0
202501,유럽,핀란드,10~19세,19.0,68.0,-72.1
202501,유럽,핀란드,20~29세,149.0,119.0,25.2
202501,유럽,핀란드,30~39세,133.0,142.0,-6.3
202501,유럽,핀란드,40~49세,99.0,113.0,-12.4
202501,유럽,핀란드,50~59세,78.0,90.0,-13.3
202501,유럽,핀란드,60~69세,32.0,46.0,-30.4
202501,유럽,핀란드,70~79세,6.0,4.0,50.0
202501,유럽,핀란드,80세 이상,1.0,0.0,0.0
202501,유럽,핀란드,승무원,252.0,278.0,-9.4
202501,유럽,핀란드,전체,783.0,867.0,-9.7
202501,유럽,벨기에,0~9세 ,17.0,11.0,54.5
202501,유럽,벨기에,10~19세,27.0,21.0,28.6
202501,유럽,벨기에,20~29세,220.0,174.0,26.4
202501,유럽,벨기에,30~39세,144.0,130.0,10.8
202501,유럽,벨기에,40~49세,107.0,85.0,25.9
202501,유럽,벨기에,50~59세,83.0,99.0,-16.2
202501,유럽,벨기에,60~69세,33.0,51.0,-35.3
202501,유럽,벨기에,70~79세,8.0,10.0,-20.0
202501,유럽,벨기에,80세 이상,2.0,1.0,100.0
202501,유럽,벨기에,승무원,142.0,112.0,26.8
202501,유럽,벨기에,전체,783.0,694.0,12.8
202501,유럽,크로아티아,0~9세 ,3.0,2.0,50.0
202501,유럽,크로아티아,10~19세,7.0,13.0,-46.2
202501,유럽,크로아티아,20~29세,45.0,28.0,60.7
202501,유럽,크로아티아,30~39세,54.0,53.0,1.9
202501,유럽,크로아티아,40~49세,56.0,57.0,-1.8
202501,유럽,크로아티아,50~59세,35.0,33.0,6.1
202501,유럽,크로아티아,60~69세,17.0,10.0,70.0
202501,유럽,크로아티아,70~79세,0.0,1.0,-100.0
202501,유럽,크로아티아,80세 이상,0.0,0.0,0.0
202501,유럽,크로아티아,승무원,172.0,193.0,-10.9
202501,유럽,크로아티아,전체,389.0,390.0,-0.3
202501,유럽,그리스,0~9세 ,2.0,2.0,0.0
202501,유럽,그리스,10~19세,21.0,22.0,-4.5
202501,유럽,그리스,20~29세,88.0,65.0,35.4
202501,유럽,그리스,30~39세,124.0,98.0,26.5
202501,유럽,그리스,40~49세,112.0,122.0,-8.2
202501,유럽,그리스,50~59세,55.0,63.0,-12.7
202501,유럽,그리스,60~69세,28.0,26.0,7.7
202501,유럽,그리스,70~79세,7.0,4.0,75.0
202501,유럽,그리스,80세 이상,0.0,1.0,-100.0
202501,유럽,그리스,승무원,135.0,181.0,-25.4
202501,유럽,그리스,전체,572.0,584.0,-2.1
202501,유럽,불가리아,0~9세 ,3.0,0.0,0.0
202501,유럽,불가리아,10~19세,16.0,15.0,6.7
202501,유럽,불가리아,20~29세,43.0,36.0,19.4
202501,유럽,불가리아,30~39세,50.0,30.0,66.7
202501,유럽,불가리아,40~49세,30.0,36.0,-16.7
202501,유럽,불가리아,50~59세,33.0,27.0,22.2
202501,유럽,불가리아,60~69세,8.0,10.0,-20.0
202501,유럽,불가리아,70~79세,4.0,1.0,300.0
202501,유럽,불가리아,80세 이상,0.0,0.0,0.0
202501,유럽,불가리아,승무원,69.0,114.0,-39.5
202501,유럽,불가리아,전체,256.0,269.0,-4.8
202501,유럽,덴마크,0~9세 ,15.0,17.0,-11.8
202501,유럽,덴마크,10~19세,26.0,61.0,-57.4
202501,유럽,덴마크,20~29세,216.0,187.0,15.5
202501,유럽,덴마크,30~39세,90.0,97.0,-7.2
202501,유럽,덴마크,40~49세,86.0,108.0,-20.4
202501,유럽,덴마크,50~59세,97.0,154.0,-37.0
202501,유럽,덴마크,60~69세,47.0,41.0,14.6
202501,유럽,덴마크,70~79세,5.0,7.0,-28.6
202501,유럽,덴마크,80세 이상,3.0,2.0,50.0
202501,유럽,덴마크,승무원,53.0,72.0,-26.4
202501,유럽,덴마크,전체,638.0,746.0,-14.5
202501,유럽,아일랜드,0~9세 ,10.0,11.0,-9.1
202501,유럽,아일랜드,10~19세,23.0,18.0,27.8
202501,유럽,아일랜드,20~29세,208.0,144.0,44.4
202501,유럽,아일랜드,30~39세,183.0,143.0,28.0
202501,유럽,아일랜드,40~49세,96.0,111.0,-13.5
202501,유럽,아일랜드,50~59세,86.0,71.0,21.1
202501,유럽,아일랜드,60~69세,43.0,29.0,48.3
202501,유럽,아일랜드,70~79세,9.0,10.0,-10.0
202501,유럽,아일랜드,80세 이상,1.0,5.0,-80.0
202501,유럽,아일랜드,승무원,33.0,33.0,0.0
202501,유럽,아일랜드,전체,692.0,575.0,20.3
202501,유럽,기타,0~9세 ,53.0,45.0,17.8
202501,유럽,기타,10~19세,163.0,418.0,-61.0
202501,유럽,기타,20~29세,578.0,542.0,6.6
202501,유럽,기타,30~39세,516.0,566.0,-8.8
202501,유럽,기타,40~49세,356.0,481.0,-26.0
202501,유럽,기타,50~59세,246.0,301.0,-18.3
202501,유럽,기타,60~69세,137.0,143.0,-4.2
202501,유럽,기타,70~79세,22.0,39.0,-43.6
202501,유럽,기타,80세 이상,2.0,6.0,-66.7
202501,유럽,기타,승무원,642.0,510.0,25.9
202501,유럽,기타,전체,2715.0,3051.0,-11.0
202501,오세아니아,연도대륙,0~9세 ,1061.0,862.0,23.1
202501,오세아니아,연도대륙,10~19세,3642.0,2958.0,23.1
202501,오세아니아,연도대륙,20~29세,5600.0,5401.0,3.7
202501,오세아니아,연도대륙,30~39세,3386.0,3008.0,12.6
202501,오세아니아,연도대륙,40~49세,3575.0,3144.0,13.7
202501,오세아니아,연도대륙,50~59세,3000.0,2742.0,9.4
202501,오세아니아,연도대륙,60~69세,1229.0,1213.0,1.3
202501,오세아니아,연도대륙,70~79세,310.0,242.0,28.1
202501,오세아니아,연도대륙,80세 이상,33.0,43.0,-23.3
202501,오세아니아,연도대륙,승무원,1036.0,911.0,13.7
202501,오세아니아,연도대륙,전체,22872.0,20524.0,11.4
202501,오세아니아,호주,0~9세 ,918.0,724.0,26.8
202501,오세아니아,호주,10~19세,3212.0,2565.0,25.2
202501,오세아니아,호주,20~29세,4940.0,4698.0,5.2
202501,오세아니아,호주,30~39세,2763.0,2443.0,13.1
202501,오세아니아,호주,40~49세,3042.0,2648.0,14.9
202501,오세아니아,호주,50~59세,2615.0,2341.0,11.7
202501,오세아니아,호주,60~69세,975.0,972.0,0.3
202501,오세아니아,호주,70~79세,248.0,198.0,25.3
202501,오세아니아,호주,80세 이상,21.0,34.0,-38.2
202501,오세아니아,호주,승무원,734.0,628.0,16.9
202501,오세아니아,호주,전체,19468.0,17251.0,12.9
202501,오세아니아,뉴질랜드,0~9세 ,142.0,136.0,4.4
202501,오세아니아,뉴질랜드,10~19세,421.0,385.0,9.4
202501,오세아니아,뉴질랜드,20~29세,635.0,689.0,-7.8
202501,오세아니아,뉴질랜드,30~39세,592.0,542.0,9.2
202501,오세아니아,뉴질랜드,40~49세,505.0,475.0,6.3
202501,오세아니아,뉴질랜드,50~59세,365.0,390.0,-6.4
202501,오세아니아,뉴질랜드,60~69세,248.0,230.0,7.8
202501,오세아니아,뉴질랜드,70~79세,61.0,40.0,52.5
202501,오세아니아,뉴질랜드,80세 이상,12.0,9.0,33.3
202501,오세아니아,뉴질랜드,승무원,245.0,254.0,-3.5
202501,오세아니아,뉴질랜드,전체,3226.0,3150.0,2.4
202501,오세아니아,기타,0~9세 ,1.0,2.0,-50.0
202501,오세아니아,기타,10~19세,9.0,8.0,12.5
202501,오세아니아,기타,20~29세,25.0,14.0,78.6
202501,오세아니아,기타,30~39세,31.0,23.0,34.8
202501,오세아니아,기타,40~49세,28.0,21.0,33.3
202501,오세아니아,기타,50~59세,20.0,11.0,81.8
202501,오세아니아,기타,60~69세,6.0,11.0,-45.5
202501,오세아니아,기타,70~79세,1.0,4.0,-75.0
202501,오세아니아,기타,80세 이상,0.0,0.0,0.0
202501,오세아니아,기타,승무원,57.0,29.0,96.6
202501,오세아니아,기타,전체,178.0,123.0,44.7
202501,아프리카,연도대륙,0~9세 ,66.0,53.0,24.5
202501,아프리카,연도대륙,10~19세,71.0,73.0,-2.7
202501,아프리카,연도대륙,20~29세,863.0,682.0,26.5
202501,아프리카,연도대륙,30~39세,1087.0,862.0,26.1
202501,아프리카,연도대륙,40~49세,488.0,439.0,11.2
202501,아프리카,연도대륙,50~59세,265.0,241.0,10.0
202501,아프리카,연도대륙,60~69세,77.0,84.0,-8.3
202501,아프리카,연도대륙,70~79세,13.0,20.0,-35.0
202501,아프리카,연도대륙,80세 이상,0.0,7.0,-100.0
202501,아프리카,연도대륙,승무원,1559.0,1327.0,17.5
202501,아프리카,연도대륙,전체,4489.0,3788.0,18.5
202501,아프리카,남아프리카공화국,0~9세 ,11.0,12.0,-8.3
202501,아프리카,남아프리카공화국,10~19세,17.0,20.0,-15.0
202501,아프리카,남아프리카공화국,20~29세,443.0,317.0,39.7
202501,아프리카,남아프리카공화국,30~39세,485.0,349.0,39.0
202501,아프리카,남아프리카공화국,40~49세,107.0,83.0,28.9
202501,아프리카,남아프리카공화국,50~59세,91.0,58.0,56.9
202501,아프리카,남아프리카공화국,60~69세,31.0,33.0,-6.1
202501,아프리카,남아프리카공화국,70~79세,8.0,8.0,0.0
202501,아프리카,남아프리카공화국,80세 이상,0.0,3.0,-100.0
202501,아프리카,남아프리카공화국,승무원,137.0,148.0,-7.4
202501,아프리카,남아프리카공화국,전체,1330.0,1031.0,29.0
202501,아프리카,기타,0~9세 ,55.0,41.0,34.1
202501,아프리카,기타,10~19세,54.0,53.0,1.9
202501,아프리카,기타,20~29세,420.0,365.0,15.1
202501,아프리카,기타,30~39세,602.0,513.0,17.3
202501,아프리카,기타,40~49세,381.0,356.0,7.0
202501,아프리카,기타,50~59세,174.0,183.0,-4.9
202501,아프리카,기타,60~69세,46.0,51.0,-9.8
202501,아프리카,기타,70~79세,5.0,12.0,-58.3
202501,아프리카,기타,80세 이상,0.0,4.0,-100.0
202501,아프리카,기타,승무원,1422.0,1179.0,20.6
202501,아프리카,기타,전체,3159.0,2757.0,14.6
202501,기타,연도대륙,0~9세 ,0.0,0.0,0.0
202501,기타,연도대륙,10~19세,0.0,0.0,0.0
202501,기타,연도대륙,20~29세,3.0,8.0,-62.5
202501,기타,연도대륙,30~39세,1.0,4.0,-75.0
202501,기타,연도대륙,40~49세,5.0,4.0,25.0
202501,기타,연도대륙,50~59세,1.0,3.0,-66.7
202501,기타,연도대륙,60~69세,3.0,1.0,200.0
202501,기타,연도대륙,70~79세,0.0,1.0,-100.0
202501,기타,연도대륙,80세 이상,0.0,0.0,0.0
202501,기타,연도대륙,승무원,4.0,5.0,-20.0
202501,기타,연도대륙,전체,17.0,26.0,-34.6
202501,기타,기타,0~9세 ,0.0,0.0,0.0
202501,기타,기타,10~19세,0.0,0.0,0.0
202501,기타,기타,20~29세,3.0,8.0,-62.5
202501,기타,기타,30~39세,1.0,4.0,-75.0
202501,기타,기타,40~49세,5.0,4.0,25.0
202501,기타,기타,50~59세,1.0,3.0,-66.7
202501,기타,기타,60~69세,3.0,1.0,200.0
202501,기타,기타,70~79세,0.0,1.0,-100.0
202501,기타,기타,80세 이상,0.0,0.0,0.0
202501,기타,기타,승무원,4.0,5.0,-20.0
202501,기타,기타,전체,17.0,26.0,-34.6
202501,교포,연도대륙,0~9세 ,0.0,0.0,0.0
202501,교포,연도대륙,10~19세,0.0,0.0,0.0
202501,교포,연도대륙,20~29세,79.0,118.0,-33.1
202501,교포,연도대륙,30~39세,209.0,260.0,-19.6
202501,교포,연도대륙,40~49세,276.0,361.0,-23.5
202501,교포,연도대륙,50~59세,565.0,691.0,-18.2
202501,교포,연도대륙,60~69세,619.0,750.0,-17.5
202501,교포,연도대륙,70~79세,262.0,298.0,-12.1
202501,교포,연도대륙,80세 이상,60.0,60.0,0.0
202501,교포,연도대륙,승무원,0.0,0.0,0.0
202501,교포,연도대륙,전체,2070.0,2538.0,-18.4
202501,교포,교포,0~9세 ,0.0,0.0,0.0
202501,교포,교포,10~19세,0.0,0.0,0.0
202501,교포,교포,20~29세,79.0,118.0,-33.1
202501,교포,교포,30~39세,209.0,260.0,-19.6
202501,교포,교포,40~49세,276.0,361.0,-23.5
202501,교포,교포,50~59세,565.0,691.0,-18.2
202501,교포,교포,60~69세,619.0,750.0,-17.5
202501,교포,교포,70~79세,262.0,298.0,-12.1
202501,교포,교포,80세 이상,60.0,60.0,0.0
202501,교포,교포,승무원,0.0,0.0,0.0
202501,교포,교포,전체,2070.0,2538.0,-18.4
202502,대륙전체,연도,0~9세 ,24105.0,31011.0,-22.3
202502,대륙전체,연도,10~19세,58059.0,64990.0,-10.7
202502,대륙전체,연도,20~29세,329280.0,291161.0,13.1
202502,대륙전체,연도,30~39세,242849.0,217931.0,11.4
202502,대륙전체,연도,40~49세,163449.0,146667.0,11.4
202502,대륙전체,연도,50~59세,129910.0,115461.0,12.5
202502,대륙전체,연도,60~69세,80508.0,71378.0,12.8
202502,대륙전체,연도,70~79세,27030.0,21874.0,23.6
202502,대륙전체,연도,80세 이상,3037.0,2797.0,8.6
202502,대륙전체,연도,승무원,80181.0,66974.0,19.7
202502,대륙전체,연도,전체,1138408.0,1030244.0,10.5
202502,아시아,연도대륙,0~9세 ,19954.0,26887.0,-25.8
202502,아시아,연도대륙,10~19세,51977.0,59608.0,-12.8
202502,아시아,연도대륙,20~29세,291832.0,258531.0,12.9
202502,아시아,연도대륙,30~39세,208325.0,189336.0,10.0
202502,아시아,연도대륙,40~49세,138734.0,125898.0,10.2
202502,아시아,연도대륙,50~59세,104814.0,93614.0,12.0
202502,아시아,연도대륙,60~69세,63012.0,55210.0,14.1
202502,아시아,연도대륙,70~79세,21138.0,16686.0,26.7
202502,아시아,연도대륙,80세 이상,2128.0,1940.0,9.7
202502,아시아,연도대륙,승무원,57486.0,45534.0,26.2
202502,아시아,연도대륙,전체,959400.0,873244.0,9.9
202502,아시아,중국,0~9세 ,6166.0,12283.0,-49.8
202502,아시아,중국,10~19세,15277.0,22677.0,-32.6
202502,아시아,중국,20~29세,100790.0,102234.0,-1.4
202502,아시아,중국,30~39세,78272.0,84220.0,-7.1
202502,아시아,중국,40~49세,48432.0,47035.0,3.0
202502,아시아,중국,50~59세,35899.0,31949.0,12.4
202502,아시아,중국,60~69세,31590.0,25784.0,22.5
202502,아시아,중국,70~79세,12194.0,8065.0,51.2
202502,아시아,중국,80세 이상,988.0,831.0,18.9
202502,아시아,중국,승무원,11252.0,8641.0,30.2
202502,아시아,중국,전체,340860.0,343719.0,-0.8
202502,아시아,일본,0~9세 ,2232.0,1776.0,25.7
202502,아시아,일본,10~19세,11701.0,9808.0,19.3
202502,아시아,일본,20~29세,91243.0,77066.0,18.4
202502,아시아,일본,30~39세,33085.0,26430.0,25.2
202502,아시아,일본,40~49세,29025.0,22956.0,26.4
202502,아시아,일본,50~59세,34859.0,27816.0,25.3
202502,아시아,일본,60~69세,15361.0,12498.0,22.9
202502,아시아,일본,70~79세,4725.0,4242.0,11.4
202502,아시아,일본,80세 이상,760.0,675.0,12.6
202502,아시아,일본,승무원,1491.0,732.0,103.7
202502,아시아,일본,전체,224482.0,183999.0,22.0
202502,아시아,대만,0~9세 ,5697.0,4846.0,17.6
202502,아시아,대만,10~19세,12694.0,10443.0,21.6
202502,아시아,대만,20~29세,27659.0,20553.0,34.6
202502,아시아,대만,30~39세,27516.0,20682.0,33.0
202502,아시아,대만,40~49세,24952.0,19733.0,26.4
202502,아시아,대만,50~59세,13397.0,12257.0,9.3
202502,아시아,대만,60~69세,5853.0,5966.0,-1.9
202502,아시아,대만,70~79세,1762.0,1717.0,2.6
202502,아시아,대만,80세 이상,151.0,204.0,-26.0
202502,아시아,대만,승무원,334.0,303.0,10.2
202502,아시아,대만,전체,120015.0,96704.0,24.1
202502,아시아,홍콩,0~9세 ,772.0,1748.0,-55.8
202502,아시아,홍콩,10~19세,1752.0,4257.0,-58.8
202502,아시아,홍콩,20~29세,7629.0,6839.0,11.6
202502,아시아,홍콩,30~39세,8206.0,7141.0,14.9
202502,아시아,홍콩,40~49세,5199.0,7056.0,-26.3
202502,아시아,홍콩,50~59세,3738.0,4974.0,-24.8
202502,아시아,홍콩,60~69세,2201.0,2455.0,-10.3
202502,아시아,홍콩,70~79세,593.0,722.0,-17.9
202502,아시아,홍콩,80세 이상,51.0,61.0,-16.4
202502,아시아,홍콩,승무원,129.0,205.0,-37.1
202502,아시아,홍콩,전체,30270.0,35458.0,-14.6
202502,아시아,마카오,0~9세 ,79.0,223.0,-64.6
202502,아시아,마카오,10~19세,129.0,472.0,-72.7
202502,아시아,마카오,20~29세,527.0,714.0,-26.2
202502,아시아,마카오,30~39세,790.0,820.0,-3.7
202502,아시아,마카오,40~49세,296.0,550.0,-46.2
202502,아시아,마카오,50~59세,121.0,282.0,-57.1
202502,아시아,마카오,60~69세,68.0,249.0,-72.7
202502,아시아,마카오,70~79세,23.0,95.0,-75.8
202502,아시아,마카오,80세 이상,2.0,6.0,-66.7
202502,아시아,마카오,승무원,58.0,0.0,0.0
202502,아시아,마카오,전체,2093.0,3411.0,-38.6
202502,아시아,필리핀,0~9세 ,679.0,365.0,86.0
202502,아시아,필리핀,10~19세,858.0,617.0,39.1
202502,아시아,필리핀,20~29세,4593.0,2697.0,70.3
202502,아시아,필리핀,30~39세,9523.0,5815.0,63.8
202502,아시아,필리핀,40~49세,4676.0,3056.0,53.0
202502,아시아,필리핀,50~59세,2620.0,1710.0,53.2
202502,아시아,필리핀,60~69세,1441.0,910.0,58.4
202502,아시아,필리핀,70~79세,347.0,206.0,68.4
202502,아시아,필리핀,80세 이상,30.0,19.0,57.9
202502,아시아,필리핀,승무원,12922.0,10472.0,23.4
202502,아시아,필리핀,전체,37689.0,25867.0,45.7
202502,아시아,인도네시아,0~9세 ,453.0,377.0,20.2
